unit_type_id,unit_type,base_price
1,Villa,2600000
2,1 BHK,3600000
3,2 BHK,2200000
4,Villa,800000
5,Villa,3600000
6,Studio,3200000
7,1 BHK,4400000
8,3 BHK,4400000
9,1 BHK,3000000
10,3 BHK,800000
11,1 BHK,1800000
12,Villa,1000000
13,Villa,2800000
14,Studio,2400000
15,2 BHK,4000000
16,3 BHK,3000000
17,2 BHK,2000000
18,Studio,800000
19,Studio,4800000
20,3 BHK,3000000
21,Studio,2000000
22,3 BHK,3000000
23,Studio,1000000
24,Villa,1400000
25,2 BHK,2800000
26,3 BHK,1400000
27,3 BHK,4200000
28,Studio,800000
29,3 BHK,4200000
30,2 BHK,1600000
31,3 BHK,1600000
32,2 BHK,1000000
33,Villa,1000000
34,2 BHK,4400000
35,3 BHK,1000000
36,3 BHK,4000000
37,Studio,2400000
38,1 BHK,2200000
39,Villa,2000000
40,1 BHK,1600000
41,Villa,2200000
42,1 BHK,1800000
43,3 BHK,4200000
44,3 BHK,4000000
45,Villa,2000000
46,3 BHK,1400000
47,Studio,2600000
48,Villa,2400000
49,3 BHK,3800000
50,Studio,3000000
51,1 BHK,4400000
52,Studio,4600000
53,2 BHK,1600000
54,3 BHK,3400000
55,2 BHK,3200000
56,2 BHK,4800000
57,Villa,1000000
58,Villa,3400000
59,2 BHK,4000000
60,2 BHK,4200000
61,Studio,3800000
62,Villa,1800000
63,Studio,4200000
64,3 BHK,3800000
65,Villa,3600000
