tour_id,project_name,duration_minutes,device
1,Skyline Heights,43,Laptop
2,Palm Residency,5,Laptop
3,City Center Plaza,44,Mobile
4,Palm Residency,38,Tablet
5,Ocean View Residency,36,Laptop
6,Green Valley Towers,59,Mobile
7,Ocean View Residency,16,Laptop
8,Sunset Boulevard,35,Tablet
9,Palm Residency,36,Mobile
10,Green Valley Towers,9,Tablet
11,Palm Residency,44,Tablet
12,Skyline Heights,7,Mobile
13,Sunset Boulevard,41,Tablet
14,City Center Plaza,26,Mobile
15,City Center Plaza,39,Laptop
16,Skyline Heights,5,Tablet
17,Palm Residency,14,Tablet
18,City Center Plaza,44,Tablet
19,Sunset Boulevard,21,Tablet
20,Ocean View Residency,22,Tablet
21,Palm Residency,56,Mobile
22,Skyline Heights,26,Laptop
23,Green Valley Towers,31,Laptop
24,Sunset Boulevard,44,Tablet
25,Green Valley Towers,12,Mobile
26,Palm Residency,33,Mobile
27,Ocean View Residency,23,Mobile
28,Palm Residency,34,Laptop
29,Sunset Boulevard,23,Tablet
30,Green Valley Towers,26,Laptop
31,Green Valley Towers,27,Laptop
32,City Center Plaza,7,Laptop
33,Sunset Boulevard,29,Laptop
34,Green Valley Towers,17,Mobile
35,Sunset Boulevard,38,Tablet
36,City Center Plaza,20,Mobile
37,City Center Plaza,30,Laptop
38,City Center Plaza,17,Tablet
39,Skyline Heights,40,Tablet
40,Ocean View Residency,45,Mobile
41,Sunset Boulevard,19,Mobile
42,Green Valley Towers,43,Mobile
43,Palm Residency,31,Laptop
44,City Center Plaza,27,Laptop
45,City Center Plaza,21,Laptop
46,Skyline Heights,38,Laptop
47,Ocean View Residency,57,Laptop
48,Palm Residency,51,Tablet
49,Ocean View Residency,30,Tablet
50,Ocean View Residency,57,Laptop
51,City Center Plaza,15,Laptop
52,Skyline Heights,8,Tablet
53,Skyline Heights,14,Mobile
54,Ocean View Residency,13,Tablet
55,Green Valley Towers,57,Tablet
56,Skyline Heights,15,Laptop
57,Palm Residency,45,Mobile
58,City Center Plaza,51,Laptop
59,Palm Residency,56,Laptop
60,Green Valley Towers,45,Mobile
61,Palm Residency,10,Laptop
62,City Center Plaza,55,Tablet
63,Skyline Heights,26,Tablet
64,City Center Plaza,26,Laptop
65,City Center Plaza,17,Laptop
